SubjectID,Day,Job Name,Action Type,Accepted/Worked On,Parts Completed,Soft Deadline Remaining,Hard Deadline Remaining,Current Payment,Payment Received
16,22,18-0,Work,1,5,7,8,372,
16,22,19-0,Work,1,5,8,11,116,
17,22,22-0,Offer,0,,,,,
17,22,22-1,Offer,0,,,,,
17,22,18-0,Work,1,4,7,8,372,
17,22,19-0,Work,1,5,8,11,116,
17,22,21-1,Work,1,1,6,8,116,
17,22,21-2,Work,0,0,6,7,84,
1,23,18-0,Work,1,7,6,7,372,
1,23,19-0,Work,1,7,7,10,116,
1,23,21-1,Work,0,0,5,7,116,
1,23,21-3,Work,1,5,6,9,120,
2,23,19-0,Work,1,5,7,10,116,
2,23,21-0,Work,0,0,7,10,72,
2,23,21-1,Work,1,9,5,7,116,
2,23,21-2,Work,0,0,5,6,84,
2,23,21-3,Work,1,6,6,9,120,
3,23,21-0,Work,1,1,7,10,72,
3,23,21-3,Work,0,5,6,9,120,
3,23,21-4,Work,0,2,2,3,72,
3,23,22-1,Work,1,1,10,14,100,
4,23,18-0,Work,1,7,6,7,372,
4,23,19-0,Work,1,7,7,10,116,
4,23,21-1,Work,1,9,5,7,116,
5,23,18-0,Work,1,7,6,7,372,
5,23,19-0,Work,1,7,7,10,116,
5,23,21-1,Work,1,9,5,7,116,
5,23,22-1,Work,0,0,10,14,100,
6,23,18-0,Work,1,7,6,7,372,
6,23,19-0,Work,1,7,7,10,116,
6,23,21-1,Work,0,1,5,7,116,
6,23,21-3,Work,1,5,6,9,120,
6,23,22-1,Work,0,0,10,14,100,
7,23,18-0,Work,1,7,6,7,372,
7,23,21-2,Work,1,3,5,6,84,
7,23,21-3,Work,1,6,6,9,120,
8,23,18-0,Work,1,7,6,7,372,
8,23,19-0,Work,1,7,7,10,116,
8,23,21-1,Work,1,1,5,7,116,
8,23,21-3,Work,0,0,6,9,120,
9,23,18-0,Work,1,5,6,7,372,
9,23,19-0,Work,1,7,7,10,116,
9,23,21-1,Work,1,9,5,7,116,
9,23,21-3,Work,0,5,6,9,120,
10,23,18-0,Work,1,7,6,7,372,
10,23,19-0,Work,0,5,7,10,116,
10,23,21-1,Work,1,9,5,7,116,
10,23,22-0,Work,1,1,5,6,28,
11,23,18-0,Work,1,7,6,7,372,
11,23,19-0,Work,1,7,7,10,116,
11,23,22-1,Work,1,1,10,14,100,
12,23,19-0,Work,1,7,7,10,116,
12,23,21-2,Work,1,3,5,6,84,
12,23,22-0,Work,1,1,5,6,28,
13,23,18-0,Work,1,7,6,7,372,
13,23,19-0,Work,1,7,7,10,116,
13,23,21-1,Work,1,9,5,7,116,
14,23,18-0,Work,1,5,6,7,372,
14,23,19-0,Work,0,4,7,10,116,
14,23,21-1,Work,0,0,5,7,116,
14,23,21-2,Work,1,3,5,6,84,
14,23,21-3,Work,1,5,6,9,120,
14,23,22-1,Work,0,0,10,14,100,
15,23,19-0,Work,1,7,7,10,116,
15,23,21-1,Work,1,9,5,7,116,
15,23,21-3,Work,1,6,6,9,120,
16,23,18-0,Work,1,7,6,7,372,
16,23,19-0,Work,1,7,7,10,116,
16,23,22-1,Work,1,1,10,14,100,
17,23,18-0,Work,1,5,6,7,372,
17,23,19-0,Work,1,7,7,10,116,
17,23,21-1,Work,1,9,5,7,116,
17,23,21-2,Work,0,0,5,6,84,
1,24,24-0,Offer,0,,,,,
1,24,24-1,Offer,1,,,,,
1,24,18-0,Work,1,8,5,6,372,
1,24,19-0,Work,1,8,6,9,116,
1,24,21-1,Work,0,0,4,6,116,
1,24,21-3,Work,1,6,5,8,120,
2,24,24-0,Offer,0,,,,,
2,24,24-1,Offer,1,,,,,
2,24,19-0,Work,0,5,6,9,116,
2,24,21-0,Work,0,0,6,9,72,
2,24,21-1,Work,1,10,5,7,116,116
2,24,21-2,Work,1,1,4,5,84,
2,24,21-3,Work,1,10,6,9,120,120
3,24,24-0,Offer,0,,,,,
3,24,24-1,Offer,0,,,,,
3,24,21-0,Work,1,2,6,9,72,
3,24,21-3,Work,1,6,5,8,120,
3,24,21-4,Work,0,2,1,2,72,
3,24,22-1,Work,1,3,9,13,100,
4,24,24-0,Offer,0,,,,,
4,24,24-1,Offer,1,,,,,
4,24,18-0,Work,1,8,5,6,372,
4,24,19-0,Work,1,8,6,9,116,
4,24,21-1,Work,1,10,5,7,116,116
5,24,24-0,Offer,0,,,,,
5,24,24-1,Offer,1,,,,,
5,24,18-0,Work,1,8,5,6,372,
5,24,19-0,Work,1,8,6,9,116,
5,24,21-1,Work,1,10,5,7,116,116
5,24,22-1,Work,0,0,9,13,100,
6,24,24-0,Offer,0,,,,,
6,24,24-1,Offer,1,,,,,
6,24,18-0,Work,1,8,5,6,372,
6,24,19-0,Work,1,8,6,9,116,
6,24,21-1,Work,1,9,4,6,116,
6,24,21-3,Work,0,5,5,8,120,
6,24,22-1,Work,0,0,9,13,100,
7,24,24-0,Offer,0,,,,,
7,24,24-1,Offer,1,,,,,
7,24,18-0,Work,1,8,5,6,372,
7,24,21-2,Work,1,5,4,5,84,
7,24,21-3,Work,1,10,6,9,120,120
8,24,24-0,Offer,0,,,,,
8,24,24-1,Offer,0,,,,,
8,24,18-0,Work,1,8,5,6,372,
8,24,19-0,Work,1,8,6,9,116,
8,24,21-1,Work,1,9,4,6,116,
8,24,21-3,Work,0,0,5,8,120,
9,24,24-0,Offer,0,,,,,
9,24,24-1,Offer,0,,,,,
9,24,18-0,Work,1,7,5,6,372,
9,24,19-0,Work,1,8,6,9,116,
9,24,21-1,Work,0,9,4,6,116,
9,24,21-3,Work,1,6,5,8,120,
10,24,24-0,Offer,1,,,,,
10,24,24-1,Offer,0,,,,,
10,24,18-0,Work,1,8,5,6,372,
10,24,19-0,Work,0,5,6,9,116,
10,24,21-1,Work,1,10,5,7,116,116
10,24,22-0,Work,1,10,5,6,28,28
11,24,24-0,Offer,0,,,,,
11,24,24-1,Offer,0,,,,,
11,24,18-0,Work,1,8,5,6,372,
11,24,19-0,Work,1,8,6,9,116,
11,24,22-1,Work,1,3,9,13,100,
12,24,24-0,Offer,0,,,,,
12,24,24-1,Offer,1,,,,,
12,24,19-0,Work,1,8,6,9,116,
12,24,21-2,Work,1,5,4,5,84,
12,24,22-0,Work,1,10,5,6,28,28
13,24,24-0,Offer,1,,,,,
13,24,24-1,Offer,1,,,,,
13,24,18-0,Work,1,8,5,6,372,
13,24,19-0,Work,1,8,6,9,116,
13,24,21-1,Work,1,10,5,7,116,116
14,24,24-0,Offer,0,,,,,
14,24,24-1,Offer,1,,,,,
14,24,18-0,Work,0,5,5,6,372,
14,24,19-0,Work,1,5,6,9,116,
14,24,21-1,Work,1,1,4,6,116,
14,24,21-2,Work,1,5,4,5,84,
14,24,21-3,Work,0,5,5,8,120,
14,24,22-1,Work,1,1,9,13,100,
15,24,24-0,Offer,1,,,,,
15,24,24-1,Offer,1,,,,,
15,24,19-0,Work,1,8,6,9,116,
15,24,21-1,Work,1,10,5,7,116,116
15,24,21-3,Work,1,10,6,9,120,120
16,24,24-0,Offer,0,,,,,
16,24,24-1,Offer,0,,,,,
16,24,18-0,Work,1,8,5,6,372,
16,24,19-0,Work,1,8,6,9,116,
16,24,22-1,Work,1,3,9,13,100,
17,24,24-0,Offer,0,,,,,
17,24,24-1,Offer,0,,,,,
17,24,18-0,Work,1,7,5,6,372,
17,24,19-0,Work,1,8,6,9,116,
17,24,21-1,Work,1,10,5,7,116,116
17,24,21-2,Work,0,0,4,5,84,
1,25,25-0,Offer,0,,,,,
1,25,25-1,Offer,1,,,,,
1,25,25-2,Offer,0,,,,,
1,25,18-0,Work,1,9,4,5,372,
1,25,19-0,Work,1,9,5,8,116,
1,25,21-1,Work,0,0,3,5,116,
1,25,21-3,Work,1,10,5,8,120,120
1,25,24-1,Work,0,0,12,19,124,
2,25,25-0,Offer,0,,,,,
2,25,25-1,Offer,0,,,,,
2,25,25-2,Offer,1,,,,,
2,25,19-0,Work,1,7,5,8,116,
2,25,21-0,Work,1,1,5,8,72,
2,25,21-2,Work,1,3,3,4,84,
2,25,24-1,Work,1,2,12,19,124,
3,25,25-0,Offer,0,,,,,
3,25,25-1,Offer,0,,,,,
3,25,25-2,Offer,0,,,,,
3,25,21-0,Work,0,2,5,8,72,
3,25,21-3,Work,1,10,5,8,120,120
3,25,21-4,Work,1,7,0,1,61,
3,25,22-1,Work,0,3,8,12,100,
4,25,25-0,Offer,1,,,,,
4,25,25-1,Offer,0,,,,,
4,25,25-2,Offer,1,,,,,
4,25,18-0,Work,1,9,4,5,372,
4,25,19-0,Work,1,9,5,8,116,
4,25,24-1,Work,1,2,12,19,124,
5,25,25-0,Offer,1,,,,,
5,25,25-1,Offer,0,,,,,
5,25,25-2,Offer,0,,,,,
5,25,18-0,Work,1,9,4,5,372,
5,25,19-0,Work,1,9,5,8,116,
5,25,22-1,Work,1,1,8,12,100,
5,25,24-1,Work,0,0,12,19,124,
6,25,25-0,Offer,0,,,,,
6,25,25-1,Offer,0,,,,,
6,25,25-2,Offer,1,,,,,
6,25,18-0,Work,0,8,4,5,372,
6,25,19-0,Work,0,8,5,8,116,
6,25,21-1,Work,1,10,4,6,116,116
6,25,21-3,Work,1,6,4,7,120,
6,25,22-1,Work,1,1,8,12,100,
6,25,24-1,Work,0,0,12,19,124,
7,25,25-0,Offer,0,,,,,
7,25,25-1,Offer,1,,,,,
7,25,25-2,Offer,0,,,,,
7,25,18-0,Work,1,9,4,5,372,
7,25,21-2,Work,1,6,3,4,84,
7,25,24-1,Work,1,2,12,19,124,
8,25,25-0,Offer,0,,,,,
8,25,25-1,Offer,1,,,,,
8,25,25-2,Offer,1,,,,,
8,25,18-0,Work,1,9,4,5,372,
8,25,19-0,Work,1,9,5,8,116,
8,25,21-1,Work,1,10,4,6,116,116
8,25,21-3,Work,0,0,4,7,120,
9,25,25-0,Offer,1,,,,,
9,25,25-1,Offer,0,,,,,
9,25,25-2,Offer,1,,,,,
9,25,18-0,Work,1,8,4,5,372,
9,25,19-0,Work,1,9,5,8,116,
9,25,21-1,Work,0,9,3,5,116,
9,25,21-3,Work,1,10,5,8,120,120
10,25,25-0,Offer,1,,,,,
10,25,25-1,Offer,0,,,,,
10,25,25-2,Offer,0,,,,,
10,25,18-0,Work,1,9,4,5,372,
10,25,19-0,Work,1,7,5,8,116,
10,25,24-0,Work,1,2,9,13,104,
11,25,25-0,Offer,0,,,,,
11,25,25-1,Offer,0,,,,,
11,25,25-2,Offer,0,,,,,
11,25,18-0,Work,1,9,4,5,372,
11,25,19-0,Work,1,9,5,8,116,
11,25,22-1,Work,1,6,8,12,100,
12,25,25-0,Offer,0,,,,,
12,25,25-1,Offer,0,,,,,
12,25,25-2,Offer,1,,,,,
12,25,19-0,Work,1,9,5,8,116,
12,25,21-2,Work,1,6,3,4,84,
12,25,24-1,Work,1,2,12,19,124,
13,25,25-0,Offer,1,,,,,
13,25,25-1,Offer,0,,,,,
13,25,25-2,Offer,0,,,,,
13,25,18-0,Work,1,9,4,5,372,
13,25,19-0,Work,1,9,5,8,116,
13,25,24-0,Work,0,0,9,13,104,
13,25,24-1,Work,1,2,12,19,124,
14,25,25-0,Offer,0,,,,,
14,25,25-1,Offer,1,,,,,
14,25,25-2,Offer,1,,,,,
14,25,18-0,Work,1,7,4,5,372,
14,25,19-0,Work,0,5,5,8,116,
14,25,21-1,Work,1,9,3,5,116,
14,25,21-2,Work,1,6,3,4,84,
14,25,21-3,Work,0,5,4,7,120,
14,25,22-1,Work,0,1,8,12,100,
14,25,24-1,Work,0,0,12,19,124,
15,25,25-0,Offer,0,,,,,
15,25,25-1,Offer,1,,,,,
15,25,25-2,Offer,1,,,,,
15,25,19-0,Work,1,9,5,8,116,
15,25,24-0,Work,1,2,9,13,104,
15,25,24-1,Work,1,2,12,19,124,
16,25,25-0,Offer,0,,,,,
16,25,25-1,Offer,0,,,,,
16,25,25-2,Offer,0,,,,,
16,25,18-0,Work,1,9,4,5,372,
16,25,19-0,Work,1,9,5,8,116,
16,25,22-1,Work,1,6,8,12,100,
17,25,25-0,Offer,1,,,,,
17,25,25-1,Offer,0,,,,,
17,25,25-2,Offer,0,,,,,
17,25,18-0,Work,1,8,4,5,372,
17,25,19-0,Work,1,9,5,8,116,
17,25,21-2,Work,1,1,3,4,84,
1,26,26-0,Offer,0,,,,,
1,26,26-1,Offer,0,,,,,
1,26,26-2,Offer,0,,,,,
1,26,26-3,Offer,0,,,,,
1,26,26-4,Offer,0,,,,,
1,26,18-0,Work,1,10,4,5,372,372
1,26,19-0,Work,1,10,5,8,116,116
1,26,21-1,Work,1,1,2,4,116,
1,26,24-1,Work,0,0,11,18,124,
1,26,25-1,Work,0,0,9,11,220,
2,26,26-0,Offer,1,,,,,
2,26,26-1,Offer,0,,,,,
2,26,26-2,Offer,0,,,,,
2,26,26-3,Offer,1,,,,,
2,26,26-4,Offer,0,,,,,
2,26,19-0,Work,1,8,4,7,116,
2,26,21-0,Work,1,2,4,7,72,
2,26,21-2,Work,1,5,2,3,84,
2,26,24-1,Work,1,4,11,18,124,
2,26,25-2,Work,0,0,9,10,152,
3,26,26-0,Offer,0,,,,,
3,26,26-1,Offer,0,,,,,
3,26,26-2,Offer,0,,,,,
3,26,26-3,Offer,0,,,,,
3,26,26-4,Offer,1,,,,,
3,26,21-0,Work,1,3,4,7,72,
3,26,21-4,Work,1,10,0,1,61,61
3,26,22-1,Work,1,6,7,11,100,
4,26,26-0,Offer,0,,,,,
4,26,26-1,Offer,0,,,,,
4,26,26-2,Offer,0,,,,,
4,26,26-3,Offer,1,,,,,
4,26,26-4,Offer,0,,,,,
4,26,18-0,Work,0,9,3,4,372,
4,26,19-0,Work,0,9,4,7,116,
4,26,24-1,Work,1,4,11,18,124,
4,26,25-0,Work,1,9,3,4,208,
4,26,25-2,Work,1,1,9,10,152,
5,26,26-0,Offer,0,,,,,
5,26,26-1,Offer,0,,,,,
5,26,26-2,Offer,0,,,,,
5,26,26-3,Offer,1,,,,,
5,26,26-4,Offer,0,,,,,
5,26,18-0,Work,1,10,4,5,372,372
5,26,19-0,Work,1,10,5,8,116,116
5,26,22-1,Work,1,3,7,11,100,
5,26,24-1,Work,0,0,11,18,124,
5,26,25-0,Work,0,0,3,4,208,
6,26,26-0,Offer,0,,,,,
6,26,26-1,Offer,0,,,,,
6,26,26-2,Offer,0,,,,,
6,26,26-3,Offer,0,,,,,
6,26,26-4,Offer,0,,,,,
6,26,18-0,Work,1,9,3,4,372,
6,26,19-0,Work,1,9,4,7,116,
6,26,21-3,Work,1,10,4,7,120,120
6,26,22-1,Work,0,1,7,11,100,
6,26,24-1,Work,0,0,11,18,124,
6,26,25-2,Work,0,0,9,10,152,
7,26,26-0,Offer,0,,,,,
7,26,26-1,Offer,0,,,,,
7,26,26-2,Offer,0,,,,,
7,26,26-3,Offer,1,,,,,
7,26,26-4,Offer,0,,,,,
7,26,18-0,Work,1,10,4,5,372,372
7,26,21-2,Work,1,10,3,4,84,84
7,26,24-1,Work,1,4,11,18,124,
7,26,25-1,Work,0,0,9,11,220,
8,26,26-0,Offer,0,,,,,
8,26,26-1,Offer,0,,,,,
8,26,26-2,Offer,0,,,,,
8,26,26-3,Offer,0,,,,,
8,26,26-4,Offer,1,,,,,
8,26,18-0,Work,1,10,4,5,372,372
8,26,19-0,Work,1,10,5,8,116,116
8,26,21-3,Work,1,5,3,6,120,
8,26,25-1,Work,0,0,9,11,220,
8,26,25-2,Work,0,0,9,10,152,
9,26,26-0,Offer,0,,,,,
9,26,26-1,Offer,0,,,,,
9,26,26-2,Offer,0,,,,,
9,26,26-3,Offer,0,,,,,
9,26,26-4,Offer,0,,,,,
9,26,18-0,Work,0,8,3,4,372,
9,26,19-0,Work,0,9,4,7,116,
9,26,21-1,Work,1,10,3,5,116,116
9,26,25-0,Work,1,9,3,4,208,
9,26,25-2,Work,1,1,9,10,152,
10,26,26-0,Offer,0,,,,,
10,26,26-1,Offer,0,,,,,
10,26,26-2,Offer,0,,,,,
10,26,26-3,Offer,1,,,,,
10,26,26-4,Offer,0,,,,,
10,26,18-0,Work,1,10,4,5,372,372
10,26,19-0,Work,1,8,4,7,116,
10,26,24-0,Work,0,2,8,12,104,
10,26,25-0,Work,1,9,3,4,208,
11,26,26-0,Offer,1,,,,,
11,26,26-1,Offer,0,,,,,
11,26,26-2,Offer,0,,,,,
11,26,26-3,Offer,0,,,,,
11,26,26-4,Offer,0,,,,,
11,26,18-0,Work,1,10,4,5,372,372
11,26,19-0,Work,1,10,5,8,116,116
11,26,22-1,Work,1,8,7,11,100,
12,26,26-0,Offer,0,,,,,
12,26,26-1,Offer,0,,,,,
12,26,26-2,Offer,0,,,,,
12,26,26-3,Offer,1,,,,,
12,26,26-4,Offer,0,,,,,
12,26,19-0,Work,1,10,5,8,116,116
12,26,21-2,Work,1,10,3,4,84,84
12,26,24-1,Work,1,4,11,18,124,
12,26,25-2,Work,1,1,9,10,152,
13,26,26-0,Offer,0,,,,,
13,26,26-1,Offer,0,,,,,
13,26,26-2,Offer,0,,,,,
13,26,26-3,Offer,0,,,,,
13,26,26-4,Offer,0,,,,,
13,26,18-0,Work,1,10,4,5,372,372
13,26,19-0,Work,1,10,5,8,116,116
13,26,24-0,Work,0,0,8,12,104,
13,26,24-1,Work,0,2,11,18,124,
13,26,25-0,Work,1,9,3,4,208,
14,26,26-0,Offer,0,,,,,
14,26,26-1,Offer,0,,,,,
14,26,26-2,Offer,0,,,,,
14,26,26-3,Offer,0,,,,,
14,26,26-4,Offer,0,,,,,
14,26,18-0,Work,1,8,3,4,372,
14,26,19-0,Work,0,5,4,7,116,
14,26,21-1,Work,0,9,2,4,116,
14,26,21-2,Work,1,10,3,4,84,84
14,26,21-3,Work,1,6,3,6,120,
14,26,22-1,Work,0,1,7,11,100,
14,26,24-1,Work,0,0,11,18,124,
14,26,25-1,Work,0,0,9,11,220,
14,26,25-2,Work,0,0,9,10,152,
15,26,26-0,Offer,0,,,,,
15,26,26-1,Offer,0,,,,,
15,26,26-2,Offer,0,,,,,
15,26,26-3,Offer,0,,,,,
15,26,26-4,Offer,0,,,,,
15,26,19-0,Work,1,10,5,8,116,116
15,26,24-0,Work,1,5,8,12,104,
15,26,24-1,Work,0,2,11,18,124,
15,26,25-1,Work,0,0,9,11,220,
15,26,25-2,Work,1,1,9,10,152,
16,26,26-0,Offer,0,,,,,
16,26,26-1,Offer,0,,,,,
16,26,26-2,Offer,1,,,,,
16,26,26-3,Offer,0,,,,,
16,26,26-4,Offer,1,,,,,
16,26,18-0,Work,1,10,4,5,372,372
16,26,19-0,Work,1,10,5,8,116,116
16,26,22-1,Work,1,8,7,11,100,
17,26,26-0,Offer,0,,,,,
17,26,26-1,Offer,0,,,,,
17,26,26-2,Offer,1,,,,,
17,26,26-3,Offer,0,,,,,
17,26,26-4,Offer,0,,,,,
17,26,18-0,Work,1,9,3,4,372,
17,26,19-0,Work,0,9,4,7,116,
17,26,21-2,Work,1,3,2,3,84,
17,26,25-0,Work,1,9,3,4,208,
1,27,27-0,Offer,0,,,,,
1,27,27-1,Offer,0,,,,,
1,27,27-2,Offer,1,,,,,
1,27,21-1,Work,1,9,1,3,116,
1,27,24-1,Work,1,2,10,17,124,
1,27,25-1,Work,1,1,8,10,220,
2,27,27-0,Offer,0,,,,,
2,27,27-1,Offer,0,,,,,
2,27,27-2,Offer,0,,,,,
2,27,19-0,Work,1,9,3,6,116,
2,27,21-0,Work,1,3,3,6,72,
2,27,21-2,Work,1,6,1,2,84,
2,27,24-1,Work,0,4,10,17,124,
2,27,25-2,Work,1,1,8,9,152,
2,27,26-0,Work,1,2,9,13,48,
2,27,26-3,Work,0,0,5,6,72,
3,27,27-0,Offer,0,,,,,
3,27,27-1,Offer,0,,,,,
3,27,27-2,Offer,0,,,,,
3,27,21-0,Work,1,4,3,6,72,
3,27,22-1,Work,1,8,6,10,100,
3,27,26-4,Work,1,2,10,13,248,
4,27,27-0,Offer,0,,,,,
4,27,27-1,Offer,0,,,,,
4,27,27-2,Offer,1,,,,,
4,27,18-0,Work,1,10,3,4,372,372
4,27,19-0,Work,1,10,4,7,116,116
4,27,24-1,Work,0,4,10,17,124,
4,27,25-0,Work,1,10,3,4,208,208
4,27,25-2,Work,0,1,8,9,152,
4,27,26-3,Work,0,0,5,6,72,
5,27,27-0,Offer,0,,,,,
5,27,27-1,Offer,0,,,,,
5,27,27-2,Offer,0,,,,,
5,27,22-1,Work,1,6,6,10,100,
5,27,24-1,Work,0,0,10,17,124,
5,27,25-0,Work,1,9,2,3,208,
5,27,26-3,Work,1,3,5,6,72,
6,27,27-0,Offer,1,,,,,
6,27,27-1,Offer,0,,,,,
6,27,27-2,Offer,0,,,,,
6,27,18-0,Work,1,10,3,4,372,372
6,27,19-0,Work,1,10,4,7,116,116
6,27,22-1,Work,1,3,6,10,100,
6,27,24-1,Work,0,0,10,17,124,
6,27,25-2,Work,0,0,8,9,152,
7,27,27-0,Offer,0,,,,,
7,27,27-1,Offer,1,,,,,
7,27,27-2,Offer,0,,,,,
7,27,24-1,Work,1,6,10,17,124,
7,27,25-1,Work,1,1,8,10,220,
7,27,26-3,Work,1,3,5,6,72,
8,27,27-0,Offer,1,,,,,
8,27,27-1,Offer,0,,,,,
8,27,27-2,Offer,1,,,,,
8,27,21-3,Work,1,6,2,5,120,
8,27,25-1,Work,1,1,8,10,220,
8,27,25-2,Work,1,1,8,9,152,
8,27,26-4,Work,0,0,10,13,248,
9,27,27-0,Offer,0,,,,,
9,27,27-1,Offer,0,,,,,
9,27,27-2,Offer,1,,,,,
9,27,18-0,Work,1,9,2,3,372,
9,27,19-0,Work,1,10,4,7,116,116
9,27,25-0,Work,1,10,3,4,208,208
9,27,25-2,Work,0,1,8,9,152,
10,27,27-0,Offer,1,,,,,
10,27,27-1,Offer,0,,,,,
10,27,27-2,Offer,0,,,,,
10,27,19-0,Work,1,9,3,6,116,
10,27,24-0,Work,0,2,7,11,104,
10,27,25-0,Work,1,10,3,4,208,208
10,27,26-3,Work,1,3,5,6,72,
11,27,27-0,Offer,0,,,,,
11,27,27-1,Offer,1,,,,,
11,27,27-2,Offer,1,,,,,
11,27,22-1,Work,1,9,6,10,100,
11,27,26-0,Work,1,2,9,13,48,
12,27,27-0,Offer,0,,,,,
12,27,27-1,Offer,0,,,,,
12,27,27-2,Offer,1,,,,,
12,27,24-1,Work,1,6,10,17,124,
12,27,25-2,Work,1,2,8,9,152,
12,27,26-3,Work,1,3,5,6,72,
13,27,27-0,Offer,0,,,,,
13,27,27-1,Offer,0,,,,,
13,27,27-2,Offer,0,,,,,
13,27,24-0,Work,1,2,7,11,104,
13,27,24-1,Work,0,2,10,17,124,
13,27,25-0,Work,1,10,3,4,208,208
14,27,27-0,Offer,0,,,,,
14,27,27-1,Offer,0,,,,,
14,27,27-2,Offer,1,,,,,
14,27,18-0,Work,0,8,2,3,372,
14,27,19-0,Work,0,5,3,6,116,
14,27,21-1,Work,1,10,2,4,116,116
14,27,21-3,Work,1,10,3,6,120,120
14,27,22-1,Work,0,1,6,10,100,
14,27,24-1,Work,0,0,10,17,124,
14,27,25-1,Work,0,0,8,10,220,
14,27,25-2,Work,1,1,8,9,152,
15,27,27-0,Offer,0,,,,,
15,27,27-1,Offer,0,,,,,
15,27,27-2,Offer,0,,,,,
15,27,24-0,Work,1,6,7,11,104,
15,27,24-1,Work,0,2,10,17,124,
15,27,25-1,Work,1,1,8,10,220,
15,27,25-2,Work,1,2,8,9,152,
16,27,27-0,Offer,0,,,,,
16,27,27-1,Offer,0,,,,,
16,27,27-2,Offer,0,,,,,
16,27,22-1,Work,1,9,6,10,100,
16,27,26-2,Work,1,10,5,8,116,116
16,27,26-4,Work,1,2,10,13,248,
17,27,27-0,Offer,0,,,,,
17,27,27-1,Offer,0,,,,,
17,27,27-2,Offer,0,,,,,
17,27,18-0,Work,1,10,3,4,372,372
17,27,19-0,Work,0,9,3,6,116,
17,27,21-2,Work,1,5,1,2,84,
17,27,25-0,Work,1,10,3,4,208,208
17,27,26-2,Work,0,0,4,7,116,
1,28,28-0,Offer,0,,,,,
1,28,28-1,Offer,0,,,,,
1,28,21-1,Work,1,10,1,3,116,116
1,28,24-1,Work,1,4,9,16,124,
1,28,25-1,Work,1,3,7,9,220,
1,28,27-2,Work,0,0,8,12,296,
2,28,28-0,Offer,0,,,,,
2,28,28-1,Offer,0,,,,,
2,28,19-0,Work,1,10,3,6,116,116
2,28,21-0,Work,1,4,2,5,72,
2,28,21-2,Work,1,10,1,2,84,84
2,28,24-1,Work,0,4,9,16,124,
2,28,25-2,Work,1,2,7,8,152,
2,28,26-0,Work,1,3,8,12,48,
2,28,26-3,Work,0,0,4,5,72,
3,28,28-0,Offer,1,,,,,
3,28,28-1,Offer,0,,,,,
3,28,21-0,Work,1,10,3,6,72,72
3,28,22-1,Work,1,9,5,9,100,
3,28,26-4,Work,1,5,9,12,248,
4,28,28-0,Offer,0,,,,,
4,28,28-1,Offer,0,,,,,
4,28,24-1,Work,1,6,9,16,124,
4,28,25-2,Work,1,2,7,8,152,
4,28,26-3,Work,1,3,4,5,72,
4,28,27-2,Work,1,1,8,12,296,
5,28,28-0,Offer,0,,,,,
5,28,28-1,Offer,0,,,,,
5,28,22-1,Work,1,8,5,9,100,
5,28,24-1,Work,0,0,9,16,124,
5,28,25-0,Work,1,10,2,3,208,208
5,28,26-3,Work,1,4,4,5,72,
6,28,28-0,Offer,0,,,,,
6,28,28-1,Offer,0,,,,,
6,28,22-1,Work,1,6,5,9,100,
6,28,24-1,Work,1,2,9,16,124,
6,28,25-2,Work,1,1,7,8,152,
6,28,27-0,Work,0,0,11,15,244,
7,28,28-0,Offer,0,,,,,
7,28,28-1,Offer,1,,,,,
7,28,24-1,Work,1,7,9,16,124,
7,28,25-1,Work,1,3,7,9,220,
7,28,26-3,Work,1,4,4,5,72,
7,28,27-1,Work,1,2,6,9,32,
8,28,28-0,Offer,0,,,,,
8,28,28-1,Offer,0,,,,,
8,28,21-3,Work,1,10,2,5,120,120
8,28,25-1,Work,1,3,7,9,220,
8,28,25-2,Work,1,2,7,8,152,
8,28,26-4,Work,0,0,9,12,248,
8,28,27-0,Work,0,0,11,15,244,
8,28,27-2,Work,0,0,8,12,296,
9,28,28-0,Offer,1,,,,,
9,28,28-1,Offer,0,,,,,
9,28,18-0,Work,1,10,2,3,372,372
9,28,25-2,Work,1,2,7,8,152,
9,28,27-2,Work,1,1,8,12,296,
10,28,28-0,Offer,0,,,,,
10,28,28-1,Offer,0,,,,,
10,28,19-0,Work,1,10,3,6,116,116
10,28,24-0,Work,0,2,6,10,104,
10,28,26-3,Work,1,4,4,5,72,
10,28,27-0,Work,1,1,11,15,244,
11,28,28-0,Offer,0,,,,,
11,28,28-1,Offer,0,,,,,
11,28,22-1,Work,1,10,6,10,100,100
11,28,26-0,Work,1,3,8,12,48,
11,28,27-1,Work,1,2,6,9,32,
11,28,27-2,Work,1,1,8,12,296,
12,28,28-0,Offer,0,,,,,
12,28,28-1,Offer,0,,,,,
12,28,24-1,Work,1,7,9,16,124,
12,28,25-2,Work,1,4,7,8,152,
12,28,26-3,Work,1,4,4,5,72,
12,28,27-2,Work,1,1,8,12,296,
13,28,28-0,Offer,0,,,,,
13,28,28-1,Offer,1,,,,,
13,28,24-0,Work,1,5,6,10,104,
13,28,24-1,Work,1,4,9,16,124,
14,28,28-0,Offer,1,,,,,
14,28,28-1,Offer,0,,,,,
14,28,18-0,Work,1,9,1,2,372,
14,28,19-0,Work,1,7,2,5,116,
14,28,22-1,Work,0,1,5,9,100,
14,28,24-1,Work,0,0,9,16,124,
14,28,25-1,Work,1,1,7,9,220,
14,28,25-2,Work,0,1,7,8,152,
14,28,27-2,Work,0,0,8,12,296,
